"KEGG","LOK10","EU8","ED10","EOK10","EOI20","EOI15","EN20","EN17"
"K00240",0.000472689606481781,0.00027256190337646,0.000272780209742116,0.000271204543564366,0.000326268835248832,0.000513613149068518,0.000295103781711713,0.000297895623991969
"K00241",0.000584966764010402,0.000256533067790403,0.000246040573813561,0.000246989667312131,0.000270318633672965,0.000307741421022898,0.00025541493200025,0.000246352066070328
"K00242",0.000556206967306833,0.00023136955248684,0.000230824026263825,0.000219369321354932,0.000221336974490062,0.000170984237744622,0.000216716770006927,0.000204363421383363
"K00243",7.1795222973624e-05,4.15581820144222e-05,1.22696605858733e-05,5.43030747508472e-05,7.7589001519835e-05,0.000146698278581147,4.25787767814298e-05,6.39051460561281e-05
"K00244",0.00010368990858197,0.000131354501413437,0.000144752015251394,0.000136506590321036,0.000192816818981489,0.000371705136112622,0.000165471840999763,0.000174116105228716
"K00245",2.48226257224787e-05,2.02916095225908e-05,1.93312442398607e-05,2.76104800808085e-05,6.18616078575101e-05,0.00035155488361798,3.49014683281603e-05,5.39355936411957e-05
"K00246",1.58458679467933e-05,1.63468320199492e-05,1.56191965001745e-05,1.82640581652277e-05,4.12822183829603e-05,0.000128082810336423,2.13392191178081e-05,2.64971078544058e-05
"K00247",9.65431337518931e-06,1.63009713524162e-05,1.8103510338975e-05,1.63596959371714e-05,2.20063235989084e-05,1.44010666664518e-05,1.81427022524755e-05,1.61624325847393e-05
"K00248",0.000746899594604184,0.00130455731374047,0.00116321949627959,0.00116970546910734,0.00114740782986413,0.000871635265660874,0.00116999179137872,0.00108817079969459
"K00249",0.00158926744606304,0.00270298182813886,0.00276659262047282,0.00244436128097655,0.00268968065020334,0.00194004603358952,0.00265926047722652,0.00256726719580833
"K00252",0.000611855942469794,0.000927874568203881,0.000956954978129254,0.000846674878667464,0.00105508026388648,0.00076316745319244,0.000955316250989616,0.000925466752263913
"K00253",0.000430571253297749,0.000823691820757814,0.000889612380606672,0.000761831544957921,0.000780136226083415,0.000545223353111188,0.000805179394547157,0.000748971201799527
"K00254",0.000152578287727355,0.000242822905978039,0.000237486520867795,0.00023112540867574,0.000247104894480415,0.000308051775300732,0.000241322123473061,0.000235125841029673
"K00255",0.00011518720562224,0.000185818945845109,0.000136235321775251,0.000142057626511915,0.000191710769604055,0.000150256541298924,0.000164564579956558,0.000136890532108221
"K00256",1.4128400400557e-05,3.54976099014763e-05,4.15927665124276e-05,3.68061422923764e-05,1.29367689982191e-05,1.22602361859303e-05,3.30170668738074e-05,2.95811849671111e-05
"K00257",2.12962733709143e-05,4.33781930632546e-06,2.03368012776069e-06,4.43499727456047e-06,2.6299623143236e-05,2.30189075204323e-05,1.61448848853318e-05,1.94489119925338e-05
"K00259",0.000176991889730618,0.000143701094128783,0.000165737028596102,0.000159593430781157,0.000259955775579311,0.00018807233211213,0.000176671551410486,0.000177824348704579
"K00260",0.000291410049402615,8.69340117542218e-05,0.000102704173460082,9.00453178056344e-05,5.54112621777397e-05,6.95262389378034e-05,9.74486745859704e-05,7.69086124874552e-05
"K00261",0.000319158634350041,0.000163419369123692,0.000176493430412522,0.000155833779442413,0.000178472399262978,0.000127147517790436,0.000158461099702237,0.000132230189844982
"K00262",0.000391571009573164,0.0001652679182881,0.000144394252957488,0.000162359500823238,0.000166825009686356,0.000262749228450596,0.00017779253529385,0.000157499102942799
"K00263",9.30981860282444e-05,5.67234382910029e-05,3.27768767701642e-05,6.53408908823461e-05,8.99285345449646e-05,5.56864208844691e-05,5.25598785400676e-05,6.67285795196931e-05
"K00265",0.000248960605891126,0.000388784843115549,0.000345458837333354,0.000366864630731627,0.000427667031241258,0.000415310210585644,0.000370591002809035,0.000361776950248728
"K00266",0.000240947946410022,0.000418479440495551,0.00043277174480218,0.000422338574750608,0.00045417262743503,0.000421925819175018,0.000458075615344032,0.000432532721188448
"K00270",6.70521467042143e-06,4.51642632267286e-07,5.4066439940878e-07,4.8953450680228e-07,1.89245187265081e-06,1.74588039468822e-06,1.02785292269156e-06,1.37850649413817e-06
"K00271",4.36529647040023e-05,1.96688198614373e-05,9.52680597962959e-06,2.18436883822209e-05,3.71422645658614e-05,2.05536341088141e-05,1.70372494698865e-05,2.13265765588739e-05
"K00273",8.79503688524741e-06,2.93606299579214e-06,2.39543355683053e-06,3.96602194823336e-06,1.26574518283974e-05,7.6230689469886e-06,5.88467881909326e-06,7.89401382295194e-06
"K00274",0.000256032269177859,0.000201860234669816,0.000169221361381824,0.000200985749719988,0.000274448360965973,0.000187745659189008,0.000195997318936933,0.000226599587199304
"K00275",0.000156583036760284,0.000271039683548762,0.000272821411072125,0.000266753397099798,0.00026125903704252,0.000186340074687845,0.000267989098336264,0.000257745619175127
"K00276",9.9945840021844e-06,9.98299661634465e-06,8.16698451709228e-06,9.10173086398745e-06,2.40852394856156e-05,2.47422993087065e-05,1.63927368923933e-05,2.16125187421308e-05
"K00278",0.00035601436211634,0.000310270752895575,0.000290968677091555,0.00032053819236217,0.000372271649888572,0.000615437156945113,0.000322534079952995,0.000359051263161666
"K00281",0.000190644477977695,0.000213371461950478,0.000225047496638232,0.000219562711389804,0.000225399779309726,0.000161565889693012,0.0002175065704151,0.000223173161354329
"K00282",0.000156178137729609,0.000182669617068183,0.000209889454826701,0.000185828393922367,0.000185890127732612,0.000148636855929666,0.000197165480822816,0.000194233934182011
"K00283",8.17330119080343e-05,5.91367478992613e-05,6.67134786382471e-05,6.37934218919299e-05,8.27028254404432e-05,7.21220300355576e-05,7.50678129524232e-05,6.62991997451743e-05
"K00284",0.000169178426327698,0.000302712166564696,0.000284152320669938,0.000267170610967457,0.000349789154663261,0.000372360805001427,0.000287109467279633,0.000261903351500372
"K00285",0.000264203078357577,0.000742587695360489,0.00078757080210473,0.000688906418882495,0.000505147387978435,0.000421163923851725,0.000688364331627631,0.000613884378184641
"K00286",0.000197094278441793,0.000285563742065422,0.000272374270304571,0.000276552610868604,0.000345715918843274,0.000371277693502385,0.000281275163862574,0.000278369557245876
"K00287",0.000160902849926348,0.000240962740140411,0.000239738305827152,0.000234497814656025,0.000220317603340017,0.000203311954683925,0.000252592451304294,0.00022667434236467
"K00288",1.00245696727813e-08,9.20931125379045e-09,6.30817320076973e-09,6.31443521495413e-08,5.56708303561748e-08,2.12449741515951e-06,2.46054919240494e-08,6.83144035667222e-08
"K00290",7.3046614675013e-05,0.000120238575233415,0.000134298981384489,0.00012376029087746,0.000171156601009356,0.000211751911408085,0.000120554211303824,0.000136770964848337
"K00293",8.69398109188658e-06,1.30370871561391e-05,1.42731125206686e-05,1.03412498047991e-05,3.81621774219503e-05,1.20790411856665e-05,1.46734777280779e-05,1.0084901744167e-05
"K00294",0.000208784078134209,9.12157295902132e-05,8.2763129067617e-05,9.57838683314678e-05,0.000163683060751785,0.000116350221318023,0.000115740401389473,0.000110233582087543
"K00297",0.000229071381590222,0.000299963061586491,0.000274416477186573,0.000281854091475438,0.000378209581486709,0.000391538942473401,0.000300045290693492,0.000298517626654579
"K00298",7.21758590996124e-08,4.56948848360669e-07,1.62620047082436e-07,1.2526784608924e-07,1.08285431519462e-06,2.49675282362547e-06,7.10105331114379e-07,3.93342877706234e-07
"K00299",0.000345889584202749,0.000193699012653483,0.000172885423874767,0.000189963678131401,0.00012716593952591,0.000128386584482944,0.000185958883998967,0.000175441383113507
"K00301",1.71943476243039e-05,1.09470798911443e-05,5.37033986622301e-06,1.29649386427106e-05,1.95810136099542e-05,1.44648286974758e-05,1.18644915373672e-05,1.88373805536885e-05
"K00302",0.000115625992311607,0.000149829929065054,0.000137513380767053,0.000136524071588138,0.000277735189364823,0.000142374249473545,0.000116233576447811,0.000142613621949291
"K00303",0.000199017379622754,0.000263362260763003,0.00023712992414278,0.000245935605269962,0.000391646813405713,0.000212626636689619,0.000210204021749843,0.00023806126946251
"K00304",8.97524054176953e-05,8.50151453525775e-05,5.237532988034e-05,7.84060626690755e-05,0.000203465002200283,9.37340892833689e-05,5.34639080269551e-05,7.96997130344368e-05
"K00305",8.83960008142099e-05,8.1737463191889e-05,4.92181601896123e-05,7.54732816896553e-05,0.00019520924147281,8.94216513368436e-05,4.97068015415926e-05,7.54536504265039e-05
"K00311",0.000131346874632985,0.000342978787188009,0.000355340125186459,0.000322370541204155,0.000257007635399497,0.000197665821750115,0.000312082081786349,0.000287293972955546
"K00313",7.78751486944904e-06,2.25294130234873e-05,2.79685773955827e-05,2.77489980857012e-05,1.87203203806443e-05,1.72048129253096e-05,2.96250681917129e-05,3.11712808417947e-05
"K00314",1.78387217327144e-06,4.00982141312839e-06,7.18015651760007e-06,3.22442550831628e-06,1.02619750462599e-05,6.57611252420035e-06,3.92117609768058e-06,5.48226005843979e-06
"K00315",7.98796799301437e-05,9.11096093033395e-05,7.09418529442573e-05,6.21042306426453e-05,0.000344303286870957,0.000132032253193776,5.3492661330222e-05,6.23589277623904e-05
"K00316",4.67613004269221e-05,8.6285177889632e-06,5.63977310185759e-06,1.13737662711402e-05,2.43645500728573e-05,1.14059435459439e-05,9.59747241025691e-06,1.16208239589627e-05
"K00317",7.32045124930815e-05,5.27109145039707e-05,6.25412006481094e-05,5.03954322300215e-05,9.08708499104793e-05,4.93892735739223e-05,5.35684722100203e-05,5.12393117595889e-05
"K00318",0.000164076365502315,2.09667252880916e-05,2.33995992453075e-05,2.10256121497619e-05,4.51388494120849e-05,2.47365630729177e-05,3.32629464787054e-05,3.00263677641314e-05
"K00320",9.98101600201793e-06,2.67829514004496e-06,2.17042829099356e-06,2.4035762394498e-06,1.570630823059e-05,1.47655516984341e-05,7.10431584175363e-06,9.01101392192843e-06
"K00322",7.41176025802765e-05,9.16204589371985e-05,3.68029238465195e-05,8.37396861317331e-05,9.5005392811645e-05,0.000186379437299461,6.7342130104069e-05,8.63455572081416e-05
"K00324",0.000347731360863546,0.000415754069921579,0.000392962124835971,0.000404124324431747,0.000408007221795071,0.000363826485397875,0.000411432075548029,0.000404062203987442
"K00325",0.000163043695074156,0.000239272150438458,0.000235634257880574,0.000226307326058631,0.000225993416629484,0.000195167981874128,0.000234057570211175,0.000220960590297499
"K00329",0.000413859356198042,0.000143658398156687,0.000187055049103182,0.00015396676494225,0.000211676851593659,0.000141363876932506,0.000157789647335518,0.000150644105405135
"K00330",0.000466602415885927,0.000238448758751575,0.000248548634861857,0.000231579546980708,0.000235604985569675,0.000332790223072443,0.000239224455813256,0.000245912404781807
"K00331",0.000463957594201309,0.000263100222864797,0.000284774422227715,0.000261376957667593,0.000261711929892739,0.000465142297952945,0.000273034609995773,0.000287295990253307
"K00332",0.000408672267657559,0.000184804664941818,0.00023352786156982,0.000188703571770724,0.000215406854117366,0.000313775611133851,0.000210567384444515,0.000216254396406961
"K00333",0.000423696953079356,0.000196918170373344,0.000239950847651213,0.000192981902407662,0.000217113742215246,0.000268829944200407,0.000215951165197843,0.000212138818606416
"K00334",0.000222838521890684,0.000253256944690767,0.000262784312465135,0.000245115071307556,0.000326094341469641,0.00032611825215746,0.00025753447917315,0.000252538116543634
"K00335",0.000286304043515561,0.000406860893776186,0.000463097847030149,0.000402647896356186,0.000377063176644396,0.000293435489288715,0.000435632438702405,0.000403279729789302
"K00336",0.000212606010561073,0.000262806668118607,0.00027420188076751,0.00026636412374764,0.000278308288214106,0.000423410976127273,0.000284478333867339,0.00029182852435743
"K00337",0.000468950147255103,0.00023827666999552,0.000248702338272682,0.000230175785973838,0.000247951893201828,0.000344224521248745,0.00024081857552283,0.000246705894397586
"K00338",0.000463672600609649,0.000241217514991116,0.000253451191042757,0.000233161629590025,0.000234926331824161,0.000335349020222977,0.000242176979598038,0.000245802299905038
"K00339",0.0003812887013435,0.00023564939820252,0.000246605056727124,0.000227757451270705,0.000228076646380027,0.000328449163068298,0.000235924499950699,0.000242419210303624
"K00340",0.000461988410253121,0.00023467026559006,0.000244464742189038,0.000226323307009305,0.000233226707895203,0.000330221052062887,0.000234756602176546,0.000242144525883851
"K00341",0.00074170178918541,0.000290002338786295,0.000293139481042942,0.000285335594159362,0.000302039363035192,0.000379421038751987,0.00027982052178786,0.000297360711935988
"K00342",0.000518432792530796,0.000243154847934311,0.000257054207660173,0.000237417920889083,0.000249798745393473,0.000341855567113116,0.000249499133842492,0.0002588934767456
"K00343",0.000577483877851365,0.000259653688813815,0.000271826997616966,0.00024802204690942,0.000254649151602125,0.000348503149009448,0.000258827465853633,0.000264752350126088
"K00344",0.001905010646902,0.00148204738896018,0.00143510134585402,0.00147981506856934,0.00149749551555396,0.0011265784294788,0.00146744482412298,0.00154466535032796
"K00346",4.03646881074145e-05,1.91238046479147e-05,6.53017946933233e-06,2.74290322621121e-05,6.04372069494442e-05,2.95484660287101e-05,2.10152569076653e-05,2.26980740405397e-05
"K00347",4.62995921176576e-05,1.96806442705132e-05,6.49341556128848e-06,2.82095331606084e-05,6.89849552869994e-05,3.74126977943414e-05,2.32310073498636e-05,2.42900423995916e-05
"K00348",4.4677926601539e-05,4.38135703597951e-05,1.82892550194685e-05,4.27529033648544e-05,7.20552761345405e-05,4.50706053796706e-05,3.94104287870312e-05,3.43228073497277e-05
"K00349",4.11792540030543e-05,2.24805219183643e-05,9.21390148877264e-06,3.48302229188317e-05,6.45380808775472e-05,3.53609237414486e-05,2.93611657316354e-05,2.63140239824064e-05
"K00350",4.10540062826767e-05,2.07884503233159e-05,7.64986901876317e-06,3.0231885652727e-05,6.69639079266253e-05,4.06857744961409e-05,2.53525810460916e-05,2.58040831904884e-05
"K00351",4.64496131732751e-05,2.19114290247603e-05,1.06792254219997e-05,3.32636476333021e-05,6.89759843843321e-05,3.64967866795717e-05,2.76947715225806e-05,3.2491309115887e-05
"K00354",0.000260287212712791,0.000282952852030349,0.000202415378258967,0.000265960544375673,0.000270562551190914,0.000231966457872313,0.000246213457086247,0.000259136209906972
"K00355",0.000104758914707701,0.000154191580992652,0.000132078203399955,0.000165226582804859,0.000146073391074841,0.000116874189705934,0.000141452159781015,0.000148851782925494
"K00356",0.000413859356198042,0.000143658398156687,0.000187055049103182,0.00015396676494225,0.000211676851593659,0.000141363876932506,0.000157789647335518,0.000150644105405135
"K00360",3.76056874949481e-05,2.55705095958955e-05,3.08163942201923e-05,2.11314991625447e-05,3.11235259333629e-05,2.43721386012661e-05,2.6247904987564e-05,3.06660707727029e-05
"K00362",0.000201810295398402,0.000407191556404868,0.000366325979821842,0.000379030842908348,0.000367818211937933,0.000365779040120161,0.000382351076689919,0.000354019996509642
"K00363",0.000110857351806605,0.000228022750843586,0.000219711207493852,0.000220379765589191,0.000188115761124269,0.000152167643898537,0.000213643492959141,0.00020437007249951
"K00364",1.71386835280341e-05,0.00012522858707109,0.000162290130580259,0.000119541018812612,5.84078525288397e-05,5.96925851279716e-05,0.000140613830158159,0.000104679318702754
"K00365",1.04369699217378e-05,1.87550118380927e-06,2.62186808936071e-06,1.55825339344404e-06,7.67233368689426e-06,7.15196606192362e-06,4.59595068636891e-06,7.51882139575478e-06
"K00366",2.07804201837585e-05,1.31339311457377e-05,1.61158105618547e-05,2.08594417011256e-05,3.78673014742733e-05,0.000233124710364962,2.40133303118798e-05,4.82948566945344e-05
"K00367",6.04389791826403e-05,0.000166317439364748,0.000167413966362662,0.000164198273618907,0.000118451483964793,0.000208024112964346,0.00016692209483956,0.000160582923232179
